date,handle,text,url,exists
2017-01-23 11:38:16+00:00,realDonaldTrump,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,https://twitter.com/realDonaldTrump/status/823495059010109440,True
2017-01-22 14:23:17+00:00,realDonaldTrump,"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",https://twitter.com/realDonaldTrump/status/823174199036542980,True
2017-01-22 12:51:36+00:00,realDonaldTrump,"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",https://twitter.com/realDonaldTrump/status/823151124815507460,True
2017-01-22 12:47:21+00:00,realDonaldTrump,Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,https://twitter.com/realDonaldTrump/status/823150055418920960,True
2017-01-22 12:35:09+00:00,realDonaldTrump,"Had a great meeting at CIA Headquarters yesterday, packed house, paid great respect to Wall, long standing ovations, amazing people. WIN!",https://twitter.com/realDonaldTrump/status/823146987117772800,True
2017-01-21 23:54:31+00:00,realDonaldTrump,"RT @WhiteHouse: ""Do not allow anyone to tell you that it cannot be done. No challenge can match the HEART and FIGHT and SPIRIT of America.""…",https://twitter.com/realDonaldTrump/status/822955565949272065,True
2017-01-21 11:53:41+00:00,realDonaldTrump,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,https://twitter.com/realDonaldTrump/status/822774162011910144,True
2017-01-21 04:56:15+00:00,realDonaldTrump,"THANK YOU for another wonderful evening in Washington, D.C. TOGETHER, we will MAKE AMERICA GREAT AGAIN🇺🇸 https://t.co/V3aoj9RUh4",https://twitter.com/realDonaldTrump/status/822669114237943808,True
2017-01-20 18:13:48+00:00,realDonaldTrump,"TO ALL AMERICANS🇺🇸
https://t.co/D7Es6ie4fY",https://twitter.com/realDonaldTrump/status/822507434396753921,True
2017-01-20 18:00:43+00:00,realDonaldTrump,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",https://twitter.com/realDonaldTrump/status/822504142178500608,True
2017-01-20 17:58:24+00:00,realDonaldTrump,It is time to remember that...https://t.co/ZKyOiOor62,https://twitter.com/realDonaldTrump/status/822503558369181697,True
2017-01-20 17:55:44+00:00,realDonaldTrump,"We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!
#InaugurationDay #MAGA🇺🇸",https://twitter.com/realDonaldTrump/status/822502887477673984,True
2017-01-20 17:54:36+00:00,realDonaldTrump,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,https://twitter.com/realDonaldTrump/status/822502601304526848,True
2017-01-20 17:54:00+00:00,realDonaldTrump,"The forgotten men and women of our country will be forgotten no longer. From this moment on, it’s going to be #AmericaFirst🇺🇸",https://twitter.com/realDonaldTrump/status/822502450007515137,True
2017-01-20 17:53:17+00:00,realDonaldTrump,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again.",https://twitter.com/realDonaldTrump/status/822502270503972872,True
2017-01-20 17:52:45+00:00,realDonaldTrump,"What truly matters is not which party controls our government, but whether our government is controlled by the people.",https://twitter.com/realDonaldTrump/status/822502135233384448,True
2017-01-20 17:51:58+00:00,realDonaldTrump,"power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay",https://twitter.com/realDonaldTrump/status/822501939267141634,True
2017-01-20 17:51:25+00:00,realDonaldTrump,"Today we are not merely transferring power from one Administration to another, or from one party to another – but we are transferring...",https://twitter.com/realDonaldTrump/status/822501803615014918,True
2017-01-20 12:31:53+00:00,realDonaldTrump,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,https://twitter.com/realDonaldTrump/status/822421390125043713,True
2017-01-23 17:33:07+00:00,POTUS,"TOGETHER we can save American JOBS, American LIVES, and American FUTURES. 
#AmericaFirst🇺🇸 https://t.co/EWgWWs6noT",https://twitter.com/POTUS/status/823584358271434753,True
2017-01-23 12:00:43+00:00,POTUS,Busy week planned with a heavy focus on jobs &amp; national security. Top executives coming in at 9 A.M. to talk manufacturing in America. -DJT,https://twitter.com/POTUS/status/823500708204998656,True
2017-01-23 04:03:44+00:00,POTUS,"NO DREAM is too big, NO CHALLENGE is too great. Nothing we want for our future is BEYOND OUR REACH. #AmericaFirst🇺🇸 https://t.co/BGuVX4C1LH",https://twitter.com/POTUS/status/823380672463208448,True
2017-01-23 01:19:10+00:00,POTUS,RT @VP: Law enforcement worked tirelessly to secure the inauguration. Today the President &amp; I thanked them during a reception at The @White…,https://twitter.com/POTUS/status/823339257284755470,True
2017-01-22 22:31:20+00:00,POTUS,It was an honor to host our amazing teams of law enforcement at the @WhiteHouse this afternoon. @VP Pence and I are… https://t.co/vSh2kRt6YI,https://twitter.com/POTUS/status/823297018605006848,True
2017-01-22 20:42:40+00:00,POTUS,RT @VP: It is my distinct honor to administer the Oath of Office to this group of talented men &amp; women as Assistants to President @realDona…,https://twitter.com/POTUS/status/823269672103645189,True
2017-01-22 03:00:35+00:00,POTUS,Thank you for the prayers &amp; continued blessings upon our country during the National Prayer Service this morning.… https://t.co/ao2ZfS2kLh,https://twitter.com/POTUS/status/823002391951900674,True
2017-01-21 17:18:05+00:00,POTUS,"I am honored to serve you, the great American People, as your 45th President of the United States! https://t.co/BVtt7lSrlA",https://twitter.com/POTUS/status/822855801400414211,True
2017-01-21 04:56:41+00:00,POTUS,"RT @realDonaldTrump: THANK YOU for another wonderful evening in Washington, D.C. TOGETHER, we will MAKE AMERICA GREAT AGAIN🇺🇸 https://t.co/…",https://twitter.com/POTUS/status/822669219968020481,True
2017-01-21 02:25:43+00:00,POTUS,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again!… https://t.co/xb9o2g6dP3",https://twitter.com/POTUS/status/822631230944460801,True
2017-01-21 00:47:49+00:00,POTUS,Signing documents to allow Mattis and Kelly to be sworn into Cabinet and an executive order on #Obamacare.… https://t.co/bjAtY0Q1Km,https://twitter.com/POTUS/status/822606593808277504,True
2017-01-20 22:32:17+00:00,POTUS,"On behalf of my entire family, THANK YOU! #InaugurationDay https://t.co/v2nEMoanIX",https://twitter.com/POTUS/status/822572484742488065,True
2017-01-20 19:11:33+00:00,POTUS,"#InaugurationDay Speech🇺🇸
https://t.co/2h8yWMYQz9 https://t.co/Q9u8n9vez2",https://twitter.com/POTUS/status/822521968465416192,True
2017-01-26 11:04:24+00:00,realDonaldTrump,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",https://twitter.com/realDonaldTrump/status/824573698774601729,True
2017-01-26 13:55:03+00:00,realDonaldTrump,"of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",https://twitter.com/realDonaldTrump/status/824616644370714627,True
2017-01-27 13:12:52+00:00,realDonaldTrump,"Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!",https://twitter.com/realDonaldTrump/status/824968416486387713,True
2017-01-29 15:03:58+00:00,realDonaldTrump,Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!,https://twitter.com/realDonaldTrump/status/825721153142521858,True
2017-01-28 15:43:57+00:00,POTUS,"RT @realDonaldTrump: Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget https://t.co/OhshQsFRfl",https://twitter.com/POTUS/status/825368826921484288,True
2017-01-29 23:18:22+00:00,POTUS,Statement Regarding Recent Executive Order Concerning Extreme Vetting: https://t.co/junoy06y2R,https://twitter.com/POTUS/status/825845574008205312,True
2017-01-27 23:46:22+00:00,realDonaldTrump,I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! https://t.co/D0aOWhOH4X,https://twitter.com/realDonaldTrump/status/825127844066054144,True
2017-01-27 16:30:29+00:00,realDonaldTrump,.@VP Mike Pence will be speaking at today's #MarchForLife -- You have our full support! https://t.co/1jb53SEGV4,https://twitter.com/realDonaldTrump/status/825018149397463040,True
2017-01-27 16:30:45+00:00,POTUS,RT @realDonaldTrump: .@VP Mike Pence will be speaking at today's #MarchForLife -- You have our full support! https://t.co/1jb53SEGV4,https://twitter.com/POTUS/status/825018214614700033,True
2017-01-29 01:30:43+00:00,POTUS,Executive Order: ETHICS COMMITMENTS BY EXECUTIVE BRANCH APPOINTEES: https://t.co/0T7rvbEdAJ https://t.co/Z9fZd4jlCg,https://twitter.com/POTUS/status/825516492917727234,True
2017-01-27 22:00:47+00:00,realDonaldTrump,Congratulations Secretary Mattis! https://t.co/mkuhbegzqS,https://twitter.com/realDonaldTrump/status/825101272982355968,True
2017-01-28 13:04:58+00:00,realDonaldTrump,"The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!",https://twitter.com/realDonaldTrump/status/825328817833123840,True
2017-01-27 13:47:58+00:00,POTUS,RT @realDonaldTrump: Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border m…,https://twitter.com/POTUS/status/824977251846541312,True
2017-01-30 14:23:49+00:00,realDonaldTrump,Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?,https://twitter.com/realDonaldTrump/status/826073437735100418,True
2017-01-29 01:37:25+00:00,POTUS,RT @VP: Welcomed my good friend Governor @EricGreitens to the White House today. He is doing a great job for the people of Missouri. https:…,https://twitter.com/POTUS/status/825518176041566208,True
2017-01-26 23:45:28+00:00,realDonaldTrump,Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,https://twitter.com/realDonaldTrump/status/824765229527605248,True
2017-01-26 23:47:26+00:00,POTUS,RT @realDonaldTrump: Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,https://twitter.com/POTUS/status/824765721821446144,True
2017-01-27 20:20:15+00:00,realDonaldTrump,Statement on International Holocaust Remembrance Day: https://t.co/KjU0MOxCHk,https://twitter.com/realDonaldTrump/status/825075972659613696,True
2017-01-26 23:54:45+00:00,POTUS,RT @realDonaldTrump: Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,https://twitter.com/POTUS/status/824767564421165057,True
2017-01-27 20:20:37+00:00,POTUS,RT @realDonaldTrump: Statement on International Holocaust Remembrance Day: https://t.co/KjU0MOxCHk,https://twitter.com/POTUS/status/825076062417723392,True
2017-01-29 23:39:53+00:00,realDonaldTrump,I will be interviewed by @TheBrodyFile on @CBNNews tonight at 11pm. Enjoy!,https://twitter.com/realDonaldTrump/status/825850987348914184,True
2017-01-28 20:08:10+00:00,POTUS,YOUR WEEKLY ADDRESS: https://t.co/iCUns5IOJ5,https://twitter.com/POTUS/status/825435318778212352,True
2017-01-28 13:16:17+00:00,realDonaldTrump,"...dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course, and never will. DISHONEST",https://twitter.com/realDonaldTrump/status/825331665509691393,True
2017-01-30 12:16:30+00:00,realDonaldTrump,"Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage,.....",https://twitter.com/realDonaldTrump/status/826041397232943104,True
2017-01-29 01:36:55+00:00,POTUS,Presidential Memorandum Organization of the National Security Council and the Homeland Security Council:… https://t.co/2UO7MSc1bx,https://twitter.com/POTUS/status/825518052993286144,True
2017-01-28 22:46:07+00:00,POTUS,RT @WhiteHouse: .@POTUS @realDonaldTrump- speaking with Australian Prime Minister Malcolm Turnbull from the Oval Office. https://t.co/6rDjo…,https://twitter.com/POTUS/status/825475066959896576,True
2017-01-29 13:08:18+00:00,realDonaldTrump,"Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!",https://twitter.com/realDonaldTrump/status/825692045532618753,True
2017-01-29 21:45:58+00:00,realDonaldTrump,The joint statement of former presidential candidates John McCain &amp; Lindsey Graham is wrong - they are sadly weak on immigration. The two...,https://twitter.com/realDonaldTrump/status/825822320128303110,True
2017-01-30 12:27:05+00:00,realDonaldTrump,There is nothing nice about searching for terrorists before they can enter our country. This was a big part of my campaign. Study the world!,https://twitter.com/realDonaldTrump/status/826044059647107073,True
2017-01-30 14:24:53+00:00,POTUS,"RT @realDonaldTrump: Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta c…",https://twitter.com/POTUS/status/826073702718652416,True
2017-01-28 03:38:39+00:00,POTUS,RT @DanScavino: Secretary Mattis with @POTUS @realDonaldTrump and @VP Michael Pence - thanking our true heroes upon their departure from th…,https://twitter.com/POTUS/status/825186296960262144,False
2017-01-21 16:57:59+00:00,realDonaldTrump,"I am honered to serve you, the great American People, as your 45th President of the United States!",http://twitter.com/realDonaldTrump/822850742373453824,False
2017-01-21 17:09:54+00:00,realDonaldTrump,"I am honored to serve you, the great American People, as your 45th President of the United States!",http://twitter.com/realDonaldTrump/822853741040771072,False
2017-01-23 21:14:59+00:00,POTUS,"INAUGURAL ADDRESS
https://t.co/GqsWAqtzWD https://t.co/tSDTDs62mc",https://twitter.com/POTUS/status/823640194884706307,True
2017-01-24 00:57:01+00:00,POTUS,⚡️THANK YOU to my amazing family for their support since I announced my candidacy on 6/16/2015. -DJT https://t.co/Db6titMVtq,https://twitter.com/POTUS/status/823696070819586048,True
2017-01-24 11:11:47+00:00,realDonaldTrump,Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,https://twitter.com/realDonaldTrump/status/823850781946343427,True
2017-01-24 12:33:06+00:00,POTUS,RT @realDonaldTrump: Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here…,https://twitter.com/POTUS/status/823871247473840128,True
2017-01-24 16:58:06+00:00,realDonaldTrump,A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0ivvRp0,https://twitter.com/realDonaldTrump/status/823937936056008704,True
2017-01-24 16:58:17+00:00,POTUS,RT @realDonaldTrump: A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0iv…,https://twitter.com/POTUS/status/823937981115486208,True
2017-01-24 17:04:01+00:00,realDonaldTrump,"Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together, we will #MAGA! https://t.co/OXdiLOkGsZ",https://twitter.com/realDonaldTrump/status/823939422743830528,True
2017-01-24 17:04:13+00:00,POTUS,"RT @realDonaldTrump: Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together, we will #MAGA! https://t.co/…",https://twitter.com/POTUS/status/823939474430328832,True
2017-01-24 17:49:17+00:00,realDonaldTrump,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Off… https://t.co/aOxmfO0vOK,https://twitter.com/realDonaldTrump/status/823950814163140609,True
2017-01-24 17:49:23+00:00,POTUS,RT @realDonaldTrump: Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office…,https://twitter.com/POTUS/status/823950841451335683,True
2017-01-24 20:27:37+00:00,POTUS,Meeting with members of the Senate leadership at the @WhiteHouse now with @VP Pence. https://t.co/SjpbTV1ysS,https://twitter.com/POTUS/status/823990663222018048,True
2017-01-25 00:46:57+00:00,realDonaldTrump,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. https://t.co/T0eIgO6LP8,https://twitter.com/realDonaldTrump/status/824055927200423936,True
2017-01-25 00:47:05+00:00,POTUS,RT @realDonaldTrump: Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. https://t.co/T0eIg…,https://twitter.com/POTUS/status/824055959534366720,True
2017-01-25 02:16:19+00:00,realDonaldTrump,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,https://twitter.com/realDonaldTrump/status/824078417213747200,True
2017-01-25 02:25:40+00:00,realDonaldTrump,"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",https://twitter.com/realDonaldTrump/status/824080766288228352,True
2017-01-26 23:49:16+00:00,POTUS,"'President Trump Releases National School Choice Week Proclamation'
https://t.co/BUbZ4D1umR",https://twitter.com/POTUS/status/824766185501757440,True
2017-01-25 02:37:48+00:00,realDonaldTrump,"Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!",https://twitter.com/realDonaldTrump/status/824083821889015809,True
2017-01-26 00:03:33+00:00,realDonaldTrump,"Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov:… https://t.co/8aDaHsAhg9",https://twitter.com/realDonaldTrump/status/824407390674157568,True
2017-01-25 12:10:01+00:00,realDonaldTrump,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",https://twitter.com/realDonaldTrump/status/824227824903090176,True
2017-01-25 12:13:46+00:00,realDonaldTrump,"even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",https://twitter.com/realDonaldTrump/status/824228768227217408,True
2017-01-25 22:05:59+00:00,realDonaldTrump,I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House.… https://t.co/4zuOrRdcoc,https://twitter.com/realDonaldTrump/status/824377804590563339,True
2017-01-25 12:17:01+00:00,realDonaldTrump,I will be making my Supreme Court pick on Thursday of next week.Thank you!,https://twitter.com/realDonaldTrump/status/824229586091307008,True
2017-01-25 22:06:43+00:00,POTUS,RT @realDonaldTrump: I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House. En…,https://twitter.com/POTUS/status/824377991170031617,True
2017-01-26 02:14:56+00:00,realDonaldTrump,"As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",https://twitter.com/realDonaldTrump/status/824440456813707265,True
2017-01-26 00:05:01+00:00,POTUS,"RT @realDonaldTrump: Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov: https:…",https://twitter.com/POTUS/status/824407761131806720,True
2017-01-25 14:51:45+00:00,POTUS,Great! #Dow20K https://t.co/wXFhXBLgag,https://twitter.com/POTUS/status/824268525862879232,True
2017-01-25 05:21:40+00:00,POTUS,"RT @realDonaldTrump: If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I w…",https://twitter.com/POTUS/status/824125060885651458,True
2017-01-26 02:05:46+00:00,POTUS,.@VP Mike Pence administers the oath of office to Secretary John F. Kelly @DHSgov this afternoon. https://t.co/RNa3DsAsPe,https://twitter.com/POTUS/status/824438147744403457,True
2017-01-26 02:15:05+00:00,POTUS,"RT @realDonaldTrump: As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",https://twitter.com/POTUS/status/824440493241237504,True
2017-01-26 02:45:32+00:00,realDonaldTrump,"""@romoabcnews: .@DavidMuir first @POTUS interview since taking office.  Tonight on @ABCWorldNews @ABC2020 tonight. https://t.co/I4Vz1mRdBK""",https://twitter.com/realDonaldTrump/status/824448156935081984,True
2017-01-26 02:48:25+00:00,realDonaldTrump,Interview with David Muir of @ABC News in 10 minutes. Enjoy!,https://twitter.com/realDonaldTrump/status/824448880993509376,True
2017-01-28 03:43:01+00:00,POTUS,I will be America's greatest defender and most loyal champion. -DJT https://t.co/wukJ6YqvLu,https://twitter.com/POTUS/status/825187398644547584,True
2017-01-30 13:43:25+00:00,realDonaldTrump,I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.),https://twitter.com/realDonaldTrump/status/826063267760046080,True
2017-01-29 14:12:53+00:00,POTUS,"RT @realDonaldTrump: Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the wor…",https://twitter.com/POTUS/status/825708298091556864,True
2017-01-28 21:53:46+00:00,POTUS,Signed some additional executive orders in the Oval Office moments ago- https://t.co/fgIaVW5aJD,https://twitter.com/POTUS/status/825461893485707264,True
2017-01-28 15:42:58+00:00,realDonaldTrump,"Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget https://t.co/OhshQsFRfl",https://twitter.com/realDonaldTrump/status/825368580325773312,True
2017-01-29 21:49:32+00:00,realDonaldTrump,"...Senators should focus their energies on ISIS, illegal immigration and border security instead of always looking to start World War III.",https://twitter.com/realDonaldTrump/status/825823217025691648,True
2017-01-28 00:55:28+00:00,POTUS,RT @realDonaldTrump: I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! https://t.co/D0aOWhOH4X,https://twitter.com/POTUS/status/825145230324277248,True
2017-01-28 13:08:42+00:00,realDonaldTrump,Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....,https://twitter.com/realDonaldTrump/status/825329757646618624,True
2017-01-29 13:00:32+00:00,realDonaldTrump,Somebody with aptitude and conviction should buy the FAKE NEWS and failing @nytimes and either run it correctly or let it fold with dignity!,https://twitter.com/realDonaldTrump/status/825690087857995776,True
2017-01-26 19:21:17+00:00,realDonaldTrump,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Th… https://t.co/ALSADGrwoe",https://twitter.com/realDonaldTrump/status/824698743630995457,True
2017-01-26 19:21:39+00:00,POTUS,"RT @realDonaldTrump: Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Thank…",https://twitter.com/POTUS/status/824698838170685441,True
2017-01-27 19:05:03+00:00,POTUS,An honor to have U.K. Prime Minister @theresa_may join me at the @WhiteHouse. #ICYMI- our joint press conference:… https://t.co/xitinAQyPQ,https://twitter.com/POTUS/status/825057047976800256,True
2017-01-27 13:19:10+00:00,realDonaldTrump,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!",https://twitter.com/realDonaldTrump/status/824970003153842176,True
2017-01-27 16:27:02+00:00,realDonaldTrump,The #MarchForLife is so important. To all of you marching --- you have my full support!,https://twitter.com/realDonaldTrump/status/825017279209410561,True
2017-01-27 16:27:14+00:00,POTUS,RT @realDonaldTrump: The #MarchForLife is so important. To all of you marching --- you have my full support!,https://twitter.com/POTUS/status/825017330736496640,True
2017-01-29 19:36:21+00:00,POTUS,RT @realDonaldTrump: Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!,https://twitter.com/POTUS/status/825789700199837696,True
2017-01-26 13:51:46+00:00,realDonaldTrump,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,https://twitter.com/realDonaldTrump/status/824615820391305216,True
2017-01-26 23:46:07+00:00,POTUS,RT @VP: Honored to meet with Pro-Life leaders in my office tonight. Just told them I look forward to addressing National @March_for_Life on…,https://twitter.com/POTUS/status/824765391369015298,True
2017-01-26 04:32:45+00:00,POTUS,I will be making my Supreme Court pick on Thursday of next week. Thank you! -DJT,https://twitter.com/POTUS/status/824475138712305665,True
2017-01-29 23:40:07+00:00,POTUS,RT @realDonaldTrump: I will be interviewed by @TheBrodyFile on @CBNNews tonight at 11pm. Enjoy!,https://twitter.com/POTUS/status/825851046945779712,True
2017-01-26 23:53:37+00:00,realDonaldTrump,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,https://twitter.com/realDonaldTrump/status/824767281146245120,True
2017-01-27 22:01:05+00:00,POTUS,RT @realDonaldTrump: Congratulations Secretary Mattis! https://t.co/mkuhbegzqS,https://twitter.com/POTUS/status/825101348802789376,True
2017-01-28 18:41:27+00:00,POTUS,RT @netanyahu: President Trump is right. I built a wall along Israel's southern border. It stopped all illegal immigration. Great success.…,https://twitter.com/POTUS/status/825413496317804546,True
2017-01-27 20:59:33+00:00,POTUS,Joint Statement on U.S. - Mexico Relations: https://t.co/wPWdC9K0xj,https://twitter.com/POTUS/status/825085862861996032,True
2017-01-26 14:22:31+00:00,POTUS,RT @realDonaldTrump: The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA w…,https://twitter.com/POTUS/status/824623556784955392,True
2017-01-26 14:22:29+00:00,POTUS,"RT @realDonaldTrump: of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel…",https://twitter.com/POTUS/status/824623550636122112,True
2017-01-26 14:22:16+00:00,POTUS,"RT @realDonaldTrump: Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a…",https://twitter.com/POTUS/status/824623494751260672,True
2017-01-27 12:24:32+00:00,POTUS,'People want protection and a wall protects. All you have to do is ask Israel...' @realDonaldTrump https://t.co/QeTbiJpaDY,https://twitter.com/POTUS/status/824956253625581568,True
2017-01-29 23:28:50+00:00,realDonaldTrump,Statement Regarding Recent Executive Order Concerning Extreme Vetting: https://t.co/f6JO60I0Ul,https://twitter.com/realDonaldTrump/status/825848204633731074,True
2017-01-30 12:20:49+00:00,realDonaldTrump,protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!,https://twitter.com/realDonaldTrump/status/826042483155013632,True
2017-01-29 01:32:12+00:00,POTUS,Presidential Memorandum Plan to Defeat the Islamic State of Iraq and Syria: https://t.co/MWvPlRQ8ZI https://t.co/1IkgK8wEWF,https://twitter.com/POTUS/status/825516865271296000,True
2017-01-30 13:31:00+00:00,realDonaldTrump,"If the ban were announced with a one week notice, the ""bad"" would rush into our country during that week. A lot of bad ""dudes"" out there!",https://twitter.com/realDonaldTrump/status/826060143825666051,True
2017-01-26 19:15:52+00:00,POTUS,"RT @realDonaldTrump: Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenMajLeader, @SpeakerRyan. Thank…",https://twitter.com/POTUS/status/824697381862199302,False
2017-01-26 19:15:44+00:00,realDonaldTrump,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenMajLeader, @SpeakerRyan. Th… https://t.co/s4sTbSyBSR",https://twitter.com/realDonaldTrump/status/824697349335293952,False
2017-01-30 14:24:52+00:00,POTUS,RT @realDonaldTrump: protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE…,https://twitter.com/POTUS/status/826073698234949632,True
2017-01-30 14:25:11+00:00,POTUS,RT @realDonaldTrump: Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?,https://twitter.com/POTUS/status/826073779029827584,True
2017-01-30 14:25:08+00:00,POTUS,RT @realDonaldTrump: I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesd…,https://twitter.com/POTUS/status/826073769382903808,True
2017-01-30 18:58:00+00:00,POTUS,"White House Press Briefing: 
https://t.co/08IOPWcGOO",https://twitter.com/POTUS/status/826142435042525184,True
2017-01-30 21:07:59+00:00,POTUS,"RT @realDonaldTrump: The American dream is back. We’re going to create an environment for small business like we haven’t had in many, many…",https://twitter.com/POTUS/status/826175148441100289,True
2017-01-31 18:59:01+00:00,POTUS,Today I met with pharmaceutical executives at the @WhiteHouse...https://t.co/T1L7e8pHG1 https://t.co/MDr9b7rBhN,https://twitter.com/POTUS/status/826505081101103104,True
2017-01-31 02:41:58+00:00,POTUS,Statement on the Appointment of Dana Boente as Acting Attorney General: https://t.co/fkAWOmnrsP,https://twitter.com/POTUS/status/826259197700481028,True
2017-01-31 01:01:20+00:00,POTUS,RT @realDonaldTrump: The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now…,https://twitter.com/POTUS/status/826233872853630976,True
2017-01-31 21:21:38+00:00,POTUS,Highlights From The President’s Listening Session With Pharmaceutical Industry Leaders at the @WhiteHouse today:… https://t.co/RVWVuIRN77,https://twitter.com/POTUS/status/826540972758675458,True
